id,id_kel,ID_KEL.1,Nama_provinsi,nama_kota,nama_kecamatan,nama_kelurahan,GID_2,GID_4,Demand,Wasted,Local_stock,Inflow,Outflow2,tanggal,bulan
9250,159,3174021005,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,Menteng Atas,IDN.7.3_1,IDN.7.3.11.3_1,2570,3,2512,49,6,06/09/2021,September
9251,159,3174021005,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,Menteng Atas,IDN.7.3_1,IDN.7.3.11.3_1,2517,5,2447,49,16,07/08/2021,August
9252,159,3174021005,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,Menteng Atas,IDN.7.3_1,IDN.7.3.11.3_1,2572,4,2516,49,3,07/09/2021,September
9253,159,3174021005,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,Menteng Atas,IDN.7.3_1,IDN.7.3.11.3_1,2523,4,2450,49,20,08/08/2021,August
9254,159,3174021005,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,Menteng Atas,IDN.7.3_1,IDN.7.3.11.3_1,2572,3,2517,49,3,08/09/2021,September
9255,159,3174021005,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,Menteng Atas,IDN.7.3_1,IDN.7.3.11.3_1,2524,3,2452,49,20,09/08/2021,August
9256,159,3174021005,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,Menteng Atas,IDN.7.3_1,IDN.7.3.11.3_1,2574,4,2517,49,4,09/09/2021,September
9257,159,3174021005,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,Menteng Atas,IDN.7.3_1,IDN.7.3.11.3_1,2527,5,2454,49,19,10/08/2021,August
9258,159,3174021005,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,Menteng Atas,IDN.7.3_1,IDN.7.3.11.3_1,2576,4,2518,49,5,10/09/2021,September
9259,159,3174021005,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,Menteng Atas,IDN.7.3_1,IDN.7.3.11.3_1,2533,6,2456,49,22,11/08/2021,August
9260,159,3174021005,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,Menteng Atas,IDN.7.3_1,IDN.7.3.11.3_1,2576,3,2519,50,4,11/09/2021,September
9261,159,3174021005,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,Menteng Atas,IDN.7.3_1,IDN.7.3.11.3_1,2534,5,2459,49,21,12/08/2021,August
9262,159,3174021005,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,Menteng Atas,IDN.7.3_1,IDN.7.3.11.3_1,2576,3,2519,50,4,12/09/2021,September
9263,159,3174021005,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,Menteng Atas,IDN.7.3_1,IDN.7.3.11.3_1,2536,7,2463,49,17,13/08/2021,August
9264,159,3174021005,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,Menteng Atas,IDN.7.3_1,IDN.7.3.11.3_1,2577,4,2519,50,4,13/09/2021,September
9265,159,3174021005,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,Menteng Atas,IDN.7.3_1,IDN.7.3.11.3_1,2538,9,2468,49,12,14/08/2021,August
9266,159,3174021005,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,Menteng Atas,IDN.7.3_1,IDN.7.3.11.3_1,2577,3,2521,50,3,14/09/2021,September
9267,159,3174021005,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,Menteng Atas,IDN.7.3_1,IDN.7.3.11.3_1,2540,9,2469,49,13,15/08/2021,August
9268,159,3174021005,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,Menteng Atas,IDN.7.3_1,IDN.7.3.11.3_1,2578,3,2521,50,4,15/09/2021,September
9269,159,3174021005,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,Menteng Atas,IDN.7.3_1,IDN.7.3.11.3_1,2540,9,2471,49,11,16/08/2021,August
9270,159,3174021005,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,Menteng Atas,IDN.7.3_1,IDN.7.3.11.3_1,2578,3,2521,50,4,16/09/2021,September
9271,159,3174021005,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,Menteng Atas,IDN.7.3_1,IDN.7.3.11.3_1,2541,10,2474,49,8,17/08/2021,August
9272,159,3174021005,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,Menteng Atas,IDN.7.3_1,IDN.7.3.11.3_1,2578,3,2521,50,4,17/09/2021,September
9273,159,3174021005,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,Menteng Atas,IDN.7.3_1,IDN.7.3.11.3_1,2543,11,2475,49,8,18/08/2021,August
9274,159,3174021005,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,Menteng Atas,IDN.7.3_1,IDN.7.3.11.3_1,2581,2,2522,50,7,18/09/2021,September
9275,159,3174021005,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,Menteng Atas,IDN.7.3_1,IDN.7.3.11.3_1,2548,12,2479,49,8,19/08/2021,August
9276,159,3174021005,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,Menteng Atas,IDN.7.3_1,IDN.7.3.11.3_1,2581,2,2523,50,6,19/09/2021,September
9277,159,3174021005,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,Menteng Atas,IDN.7.3_1,IDN.7.3.11.3_1,2551,11,2482,49,9,20/08/2021,August
9278,159,3174021005,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,Menteng Atas,IDN.7.3_1,IDN.7.3.11.3_1,2581,2,2523,50,6,20/09/2021,September
9279,159,3174021005,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,Menteng Atas,IDN.7.3_1,IDN.7.3.11.3_1,2551,10,2484,49,8,21/08/2021,August
9280,159,3174021005,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,Menteng Atas,IDN.7.3_1,IDN.7.3.11.3_1,2581,1,2525,50,5,21/09/2021,September
9281,159,3174021005,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,Menteng Atas,IDN.7.3_1,IDN.7.3.11.3_1,2557,11,2486,49,11,22/08/2021,August
9282,159,3174021005,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,Menteng Atas,IDN.7.3_1,IDN.7.3.11.3_1,2582,0,2527,50,5,22/09/2021,September
9283,159,3174021005,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,Menteng Atas,IDN.7.3_1,IDN.7.3.11.3_1,2558,11,2486,49,12,23/08/2021,August
9284,159,3174021005,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,Menteng Atas,IDN.7.3_1,IDN.7.3.11.3_1,2582,0,2527,50,5,23/09/2021,September
9285,159,3174021005,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,Menteng Atas,IDN.7.3_1,IDN.7.3.11.3_1,2560,13,2486,49,12,24/08/2021,August
9286,159,3174021005,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,Menteng Atas,IDN.7.3_1,IDN.7.3.11.3_1,2582,0,2527,50,5,24/09/2021,September
9287,159,3174021005,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,Menteng Atas,IDN.7.3_1,IDN.7.3.11.3_1,2560,10,2489,49,12,25/08/2021,August
9288,159,3174021005,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,Menteng Atas,IDN.7.3_1,IDN.7.3.11.3_1,2582,0,2527,50,5,25/09/2021,September
9289,159,3174021005,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,Menteng Atas,IDN.7.3_1,IDN.7.3.11.3_1,2564,10,2491,49,14,26/08/2021,August
9290,159,3174021005,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,Menteng Atas,IDN.7.3_1,IDN.7.3.11.3_1,2582,0,2527,50,5,26/09/2021,September
9291,159,3174021005,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,Menteng Atas,IDN.7.3_1,IDN.7.3.11.3_1,2565,10,2492,49,14,27/08/2021,August
9292,159,3174021005,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,Menteng Atas,IDN.7.3_1,IDN.7.3.11.3_1,2582,0,2528,50,4,27/09/2021,September
9293,159,3174021005,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,Menteng Atas,IDN.7.3_1,IDN.7.3.11.3_1,2565,9,2493,49,14,28/08/2021,August
9294,159,3174021005,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,Menteng Atas,IDN.7.3_1,IDN.7.3.11.3_1,2584,0,2528,50,6,28/09/2021,September
9295,159,3174021005,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,Menteng Atas,IDN.7.3_1,IDN.7.3.11.3_1,2567,11,2493,49,14,29/08/2021,August
9296,159,3174021005,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,Menteng Atas,IDN.7.3_1,IDN.7.3.11.3_1,2584,0,2531,50,3,29/09/2021,September
9297,159,3174021005,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,Menteng Atas,IDN.7.3_1,IDN.7.3.11.3_1,2569,10,2495,49,15,30/08/2021,August
9298,159,3174021005,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,Menteng Atas,IDN.7.3_1,IDN.7.3.11.3_1,2584,0,2531,50,3,30/09/2021,September
9299,159,3174021005,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,Menteng Atas,IDN.7.3_1,IDN.7.3.11.3_1,2569,9,2497,49,14,31/08/2021,August
9300,160,3174011003,DKI JAKARTA,JAKARTA SELATAN,TEBET,Menteng Dalam,IDN.7.3_1,IDN.7.3.12.5_1,3064,9,2994,51,10,01/09/2021,September
9301,160,3174011003,DKI JAKARTA,JAKARTA SELATAN,TEBET,Menteng Dalam,IDN.7.3_1,IDN.7.3.12.5_1,2946,10,2858,46,32,02/08/2021,August
9302,160,3174011003,DKI JAKARTA,JAKARTA SELATAN,TEBET,Menteng Dalam,IDN.7.3_1,IDN.7.3.12.5_1,3064,7,2996,51,10,02/09/2021,September
9303,160,3174011003,DKI JAKARTA,JAKARTA SELATAN,TEBET,Menteng Dalam,IDN.7.3_1,IDN.7.3.12.5_1,2948,11,2860,46,31,03/08/2021,August
9304,160,3174011003,DKI JAKARTA,JAKARTA SELATAN,TEBET,Menteng Dalam,IDN.7.3_1,IDN.7.3.12.5_1,3067,6,3000,51,10,03/09/2021,September
9305,160,3174011003,DKI JAKARTA,JAKARTA SELATAN,TEBET,Menteng Dalam,IDN.7.3_1,IDN.7.3.12.5_1,2966,10,2869,46,41,04/08/2021,August
9306,160,3174011003,DKI JAKARTA,JAKARTA SELATAN,TEBET,Menteng Dalam,IDN.7.3_1,IDN.7.3.12.5_1,3067,6,3000,51,10,04/09/2021,September
9307,160,3174011003,DKI JAKARTA,JAKARTA SELATAN,TEBET,Menteng Dalam,IDN.7.3_1,IDN.7.3.12.5_1,2974,5,2890,47,32,05/08/2021,August
9308,160,3174011003,DKI JAKARTA,JAKARTA SELATAN,TEBET,Menteng Dalam,IDN.7.3_1,IDN.7.3.12.5_1,3068,7,3001,51,9,05/09/2021,September
9309,160,3174011003,DKI JAKARTA,JAKARTA SELATAN,TEBET,Menteng Dalam,IDN.7.3_1,IDN.7.3.12.5_1,2979,5,2895,48,31,06/08/2021,August
9310,160,3174011003,DKI JAKARTA,JAKARTA SELATAN,TEBET,Menteng Dalam,IDN.7.3_1,IDN.7.3.12.5_1,3068,4,3007,51,6,06/09/2021,September
9311,160,3174011003,DKI JAKARTA,JAKARTA SELATAN,TEBET,Menteng Dalam,IDN.7.3_1,IDN.7.3.12.5_1,2989,3,2899,50,37,07/08/2021,August
9312,160,3174011003,DKI JAKARTA,JAKARTA SELATAN,TEBET,Menteng Dalam,IDN.7.3_1,IDN.7.3.12.5_1,3068,2,3010,51,5,07/09/2021,September
9313,160,3174011003,DKI JAKARTA,JAKARTA SELATAN,TEBET,Menteng Dalam,IDN.7.3_1,IDN.7.3.12.5_1,2995,6,2899,50,40,08/08/2021,August
9314,160,3174011003,DKI JAKARTA,JAKARTA SELATAN,TEBET,Menteng Dalam,IDN.7.3_1,IDN.7.3.12.5_1,3069,2,3010,51,6,08/09/2021,September
9315,160,3174011003,DKI JAKARTA,JAKARTA SELATAN,TEBET,Menteng Dalam,IDN.7.3_1,IDN.7.3.12.5_1,2997,5,2901,50,41,09/08/2021,August
9316,160,3174011003,DKI JAKARTA,JAKARTA SELATAN,TEBET,Menteng Dalam,IDN.7.3_1,IDN.7.3.12.5_1,3069,2,3011,51,5,09/09/2021,September
9317,160,3174011003,DKI JAKARTA,JAKARTA SELATAN,TEBET,Menteng Dalam,IDN.7.3_1,IDN.7.3.12.5_1,2997,5,2914,50,28,10/08/2021,August
9318,160,3174011003,DKI JAKARTA,JAKARTA SELATAN,TEBET,Menteng Dalam,IDN.7.3_1,IDN.7.3.12.5_1,3070,1,3012,51,6,10/09/2021,September
9319,160,3174011003,DKI JAKARTA,JAKARTA SELATAN,TEBET,Menteng Dalam,IDN.7.3_1,IDN.7.3.12.5_1,3004,6,2917,50,31,11/08/2021,August
9320,160,3174011003,DKI JAKARTA,JAKARTA SELATAN,TEBET,Menteng Dalam,IDN.7.3_1,IDN.7.3.12.5_1,3070,1,3012,51,6,11/09/2021,September
9321,160,3174011003,DKI JAKARTA,JAKARTA SELATAN,TEBET,Menteng Dalam,IDN.7.3_1,IDN.7.3.12.5_1,3019,8,2926,50,35,12/08/2021,August
9322,160,3174011003,DKI JAKARTA,JAKARTA SELATAN,TEBET,Menteng Dalam,IDN.7.3_1,IDN.7.3.12.5_1,3071,1,3012,51,7,12/09/2021,September
9323,160,3174011003,DKI JAKARTA,JAKARTA SELATAN,TEBET,Menteng Dalam,IDN.7.3_1,IDN.7.3.12.5_1,3021,6,2930,51,34,13/08/2021,August
9324,160,3174011003,DKI JAKARTA,JAKARTA SELATAN,TEBET,Menteng Dalam,IDN.7.3_1,IDN.7.3.12.5_1,3071,1,3012,51,7,13/09/2021,September
9325,160,3174011003,DKI JAKARTA,JAKARTA SELATAN,TEBET,Menteng Dalam,IDN.7.3_1,IDN.7.3.12.5_1,3026,7,2939,51,29,14/08/2021,August
9326,160,3174011003,DKI JAKARTA,JAKARTA SELATAN,TEBET,Menteng Dalam,IDN.7.3_1,IDN.7.3.12.5_1,3071,1,3013,51,6,14/09/2021,September
9327,160,3174011003,DKI JAKARTA,JAKARTA SELATAN,TEBET,Menteng Dalam,IDN.7.3_1,IDN.7.3.12.5_1,3032,7,2942,51,32,15/08/2021,August
9328,160,3174011003,DKI JAKARTA,JAKARTA SELATAN,TEBET,Menteng Dalam,IDN.7.3_1,IDN.7.3.12.5_1,3071,1,3016,51,3,15/09/2021,September
9329,160,3174011003,DKI JAKARTA,JAKARTA SELATAN,TEBET,Menteng Dalam,IDN.7.3_1,IDN.7.3.12.5_1,3033,8,2945,51,29,16/08/2021,August
9330,160,3174011003,DKI JAKARTA,JAKARTA SELATAN,TEBET,Menteng Dalam,IDN.7.3_1,IDN.7.3.12.5_1,3071,1,3016,51,3,16/09/2021,September
9331,160,3174011003,DKI JAKARTA,JAKARTA SELATAN,TEBET,Menteng Dalam,IDN.7.3_1,IDN.7.3.12.5_1,3034,8,2947,51,28,17/08/2021,August
9332,160,3174011003,DKI JAKARTA,JAKARTA SELATAN,TEBET,Menteng Dalam,IDN.7.3_1,IDN.7.3.12.5_1,3071,0,3017,51,3,17/09/2021,September
9333,160,3174011003,DKI JAKARTA,JAKARTA SELATAN,TEBET,Menteng Dalam,IDN.7.3_1,IDN.7.3.12.5_1,3039,9,2947,51,32,18/08/2021,August
9334,160,3174011003,DKI JAKARTA,JAKARTA SELATAN,TEBET,Menteng Dalam,IDN.7.3_1,IDN.7.3.12.5_1,3071,0,3017,51,3,18/09/2021,September
9335,160,3174011003,DKI JAKARTA,JAKARTA SELATAN,TEBET,Menteng Dalam,IDN.7.3_1,IDN.7.3.12.5_1,3040,8,2952,51,29,19/08/2021,August
9336,160,3174011003,DKI JAKARTA,JAKARTA SELATAN,TEBET,Menteng Dalam,IDN.7.3_1,IDN.7.3.12.5_1,3071,0,3017,51,3,19/09/2021,September
9337,160,3174011003,DKI JAKARTA,JAKARTA SELATAN,TEBET,Menteng Dalam,IDN.7.3_1,IDN.7.3.12.5_1,3045,9,2954,51,31,20/08/2021,August
9338,160,3174011003,DKI JAKARTA,JAKARTA SELATAN,TEBET,Menteng Dalam,IDN.7.3_1,IDN.7.3.12.5_1,3071,0,3018,51,2,20/09/2021,September
9339,160,3174011003,DKI JAKARTA,JAKARTA SELATAN,TEBET,Menteng Dalam,IDN.7.3_1,IDN.7.3.12.5_1,3047,10,2966,51,20,21/08/2021,August
9340,160,3174011003,DKI JAKARTA,JAKARTA SELATAN,TEBET,Menteng Dalam,IDN.7.3_1,IDN.7.3.12.5_1,3071,0,3018,51,2,21/09/2021,September
9341,160,3174011003,DKI JAKARTA,JAKARTA SELATAN,TEBET,Menteng Dalam,IDN.7.3_1,IDN.7.3.12.5_1,3050,11,2967,51,21,22/08/2021,August
9342,160,3174011003,DKI JAKARTA,JAKARTA SELATAN,TEBET,Menteng Dalam,IDN.7.3_1,IDN.7.3.12.5_1,3071,0,3019,51,1,22/09/2021,September
9343,160,3174011003,DKI JAKARTA,JAKARTA SELATAN,TEBET,Menteng Dalam,IDN.7.3_1,IDN.7.3.12.5_1,3050,9,2970,51,20,23/08/2021,August
9344,160,3174011003,DKI JAKARTA,JAKARTA SELATAN,TEBET,Menteng Dalam,IDN.7.3_1,IDN.7.3.12.5_1,3072,0,3019,51,2,23/09/2021,September
9345,160,3174011003,DKI JAKARTA,JAKARTA SELATAN,TEBET,Menteng Dalam,IDN.7.3_1,IDN.7.3.12.5_1,3051,8,2975,51,17,24/08/2021,August
9346,160,3174011003,DKI JAKARTA,JAKARTA SELATAN,TEBET,Menteng Dalam,IDN.7.3_1,IDN.7.3.12.5_1,3072,0,3019,51,2,24/09/2021,September
9347,160,3174011003,DKI JAKARTA,JAKARTA SELATAN,TEBET,Menteng Dalam,IDN.7.3_1,IDN.7.3.12.5_1,3059,13,2975,51,20,25/08/2021,August
9348,160,3174011003,DKI JAKARTA,JAKARTA SELATAN,TEBET,Menteng Dalam,IDN.7.3_1,IDN.7.3.12.5_1,3074,2,3020,51,1,25/09/2021,September
9349,160,3174011003,DKI JAKARTA,JAKARTA SELATAN,TEBET,Menteng Dalam,IDN.7.3_1,IDN.7.3.12.5_1,3061,13,2980,51,17,26/08/2021,August
9350,160,3174011003,DKI JAKARTA,JAKARTA SELATAN,TEBET,Menteng Dalam,IDN.7.3_1,IDN.7.3.12.5_1,3074,2,3020,51,1,26/09/2021,September
9351,160,3174011003,DKI JAKARTA,JAKARTA SELATAN,TEBET,Menteng Dalam,IDN.7.3_1,IDN.7.3.12.5_1,3061,11,2982,51,17,27/08/2021,August
9352,160,3174011003,DKI JAKARTA,JAKARTA SELATAN,TEBET,Menteng Dalam,IDN.7.3_1,IDN.7.3.12.5_1,3074,2,3020,51,1,27/09/2021,September
9353,160,3174011003,DKI JAKARTA,JAKARTA SELATAN,TEBET,Menteng Dalam,IDN.7.3_1,IDN.7.3.12.5_1,3063,12,2982,51,18,28/08/2021,August
9354,160,3174011003,DKI JAKARTA,JAKARTA SELATAN,TEBET,Menteng Dalam,IDN.7.3_1,IDN.7.3.12.5_1,3074,2,3020,51,1,28/09/2021,September
9355,160,3174011003,DKI JAKARTA,JAKARTA SELATAN,TEBET,Menteng Dalam,IDN.7.3_1,IDN.7.3.12.5_1,3063,12,2983,51,17,29/08/2021,August
9356,160,3174011003,DKI JAKARTA,JAKARTA SELATAN,TEBET,Menteng Dalam,IDN.7.3_1,IDN.7.3.12.5_1,3074,2,3020,51,1,29/09/2021,September
9357,160,3174011003,DKI JAKARTA,JAKARTA SELATAN,TEBET,Menteng Dalam,IDN.7.3_1,IDN.7.3.12.5_1,3063,12,2987,51,13,30/08/2021,August
9358,160,3174011003,DKI JAKARTA,JAKARTA SELATAN,TEBET,Menteng Dalam,IDN.7.3_1,IDN.7.3.12.5_1,3074,2,3020,51,1,30/09/2021,September
9359,160,3174011003,DKI JAKARTA,JAKARTA SELATAN,TEBET,Menteng Dalam,IDN.7.3_1,IDN.7.3.12.5_1,3063,11,2988,51,13,31/08/2021,August
9360,161,3173081003,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,Meruya Selatan,IDN.7.1_1,IDN.7.1.5.4_1,3130,4,3061,44,21,01/09/2021,September
9361,161,3173081003,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,Meruya Selatan,IDN.7.1_1,IDN.7.1.5.4_1,3004,13,2921,40,30,02/08/2021,August
9362,161,3173081003,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,Meruya Selatan,IDN.7.1_1,IDN.7.1.5.4_1,3133,4,3065,44,20,02/09/2021,September
9363,161,3173081003,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,Meruya Selatan,IDN.7.1_1,IDN.7.1.5.4_1,3007,12,2924,40,31,03/08/2021,August
9364,161,3173081003,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,Meruya Selatan,IDN.7.1_1,IDN.7.1.5.4_1,3133,3,3075,44,11,03/09/2021,September
9365,161,3173081003,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,Meruya Selatan,IDN.7.1_1,IDN.7.1.5.4_1,3011,9,2945,40,17,04/08/2021,August
9366,161,3173081003,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,Meruya Selatan,IDN.7.1_1,IDN.7.1.5.4_1,3133,2,3076,44,11,04/09/2021,September
9367,161,3173081003,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,Meruya Selatan,IDN.7.1_1,IDN.7.1.5.4_1,3023,8,2950,40,25,05/08/2021,August
9368,161,3173081003,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,Meruya Selatan,IDN.7.1_1,IDN.7.1.5.4_1,3134,2,3077,44,11,05/09/2021,September
9369,161,3173081003,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,Meruya Selatan,IDN.7.1_1,IDN.7.1.5.4_1,3029,6,2955,41,27,06/08/2021,August
9370,161,3173081003,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,Meruya Selatan,IDN.7.1_1,IDN.7.1.5.4_1,3136,1,3080,44,11,06/09/2021,September
9371,161,3173081003,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,Meruya Selatan,IDN.7.1_1,IDN.7.1.5.4_1,3034,7,2964,41,22,07/08/2021,August
9372,161,3173081003,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,Meruya Selatan,IDN.7.1_1,IDN.7.1.5.4_1,3138,1,3080,44,13,07/09/2021,September
9373,161,3173081003,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,Meruya Selatan,IDN.7.1_1,IDN.7.1.5.4_1,3044,9,2966,41,28,08/08/2021,August
9374,161,3173081003,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,Meruya Selatan,IDN.7.1_1,IDN.7.1.5.4_1,3138,1,3081,44,12,08/09/2021,September
9375,161,3173081003,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,Meruya Selatan,IDN.7.1_1,IDN.7.1.5.4_1,3048,9,2969,41,29,09/08/2021,August
9376,161,3173081003,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,Meruya Selatan,IDN.7.1_1,IDN.7.1.5.4_1,3138,1,3082,44,11,09/09/2021,September
9377,161,3173081003,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,Meruya Selatan,IDN.7.1_1,IDN.7.1.5.4_1,3061,10,2971,41,39,10/08/2021,August
9378,161,3173081003,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,Meruya Selatan,IDN.7.1_1,IDN.7.1.5.4_1,3138,1,3082,44,11,10/09/2021,September
9379,161,3173081003,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,Meruya Selatan,IDN.7.1_1,IDN.7.1.5.4_1,3067,11,2976,41,39,11/08/2021,August
9380,161,3173081003,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,Meruya Selatan,IDN.7.1_1,IDN.7.1.5.4_1,3138,1,3084,44,9,11/09/2021,September
9381,161,3173081003,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,Meruya Selatan,IDN.7.1_1,IDN.7.1.5.4_1,3068,10,2985,42,31,12/08/2021,August
9382,161,3173081003,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,Meruya Selatan,IDN.7.1_1,IDN.7.1.5.4_1,3138,1,3087,44,6,12/09/2021,September
9383,161,3173081003,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,Meruya Selatan,IDN.7.1_1,IDN.7.1.5.4_1,3075,11,2987,42,35,13/08/2021,August
9384,161,3173081003,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,Meruya Selatan,IDN.7.1_1,IDN.7.1.5.4_1,3138,1,3087,44,6,13/09/2021,September
9385,161,3173081003,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,Meruya Selatan,IDN.7.1_1,IDN.7.1.5.4_1,3080,15,2990,42,33,14/08/2021,August
9386,161,3173081003,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,Meruya Selatan,IDN.7.1_1,IDN.7.1.5.4_1,3138,0,3088,44,6,14/09/2021,September
9387,161,3173081003,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,Meruya Selatan,IDN.7.1_1,IDN.7.1.5.4_1,3084,17,2996,42,29,15/08/2021,August
9388,161,3173081003,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,Meruya Selatan,IDN.7.1_1,IDN.7.1.5.4_1,3139,0,3090,44,5,15/09/2021,September
9389,161,3173081003,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,Meruya Selatan,IDN.7.1_1,IDN.7.1.5.4_1,3091,17,2999,42,33,16/08/2021,August
9390,161,3173081003,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,Meruya Selatan,IDN.7.1_1,IDN.7.1.5.4_1,3140,0,3090,44,6,16/09/2021,September
9391,161,3173081003,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,Meruya Selatan,IDN.7.1_1,IDN.7.1.5.4_1,3098,17,3004,42,35,17/08/2021,August
9392,161,3173081003,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,Meruya Selatan,IDN.7.1_1,IDN.7.1.5.4_1,3141,0,3091,44,6,17/09/2021,September
9393,161,3173081003,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,Meruya Selatan,IDN.7.1_1,IDN.7.1.5.4_1,3099,16,3008,42,33,18/08/2021,August
9394,161,3173081003,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,Meruya Selatan,IDN.7.1_1,IDN.7.1.5.4_1,3141,0,3093,44,4,18/09/2021,September
9395,161,3173081003,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,Meruya Selatan,IDN.7.1_1,IDN.7.1.5.4_1,3099,14,3018,42,25,19/08/2021,August
9396,161,3173081003,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,Meruya Selatan,IDN.7.1_1,IDN.7.1.5.4_1,3141,0,3094,44,3,19/09/2021,September
9397,161,3173081003,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,Meruya Selatan,IDN.7.1_1,IDN.7.1.5.4_1,3105,13,3019,42,31,20/08/2021,August
9398,161,3173081003,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,Meruya Selatan,IDN.7.1_1,IDN.7.1.5.4_1,3141,0,3094,44,3,20/09/2021,September
